index,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,Full_text,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,text_len
885,720389942216527872,2016-04-13 23:15:21+00:00,Twitter for iPhone,11.0,10.0,Ralphé,This is Ralphé. He patrols the lake. Looking for babes.  ,1,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191971,True,2517,6395,85
886,720340705894408192,2016-04-13 19:59:42+00:00,Twitter for iPhone,10.0,10.0,Derek,This is Derek. He just got balled on. Can't even get up. Poor thing.  hang in there pupper ,1,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,976,2880,119
887,720059472081784833,2016-04-13 01:22:10+00:00,Twitter for iPhone,,,Charleson,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad.  would comfort ,1,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,1116,3879,124
888,720043174954147842,2016-04-13 00:17:25+00:00,Twitter for iPhone,11.0,10.0,Neptune,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af.  would pet so firmly ,1,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,2013,4922,137
889,719991154352222208,2016-04-12 20:50:42+00:00,Twitter for iPhone,10.0,10.0,None,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived.  ,2,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,1737,4847,140
890,719704490224398336,2016-04-12 01:51:36+00:00,Twitter for iPhone,12.0,10.0,Clyde,This is Clyde. He's making sure you're having a good train ride.  great pupper ,1,home_theater,0.05903260000000001,False,window_shade,0.038299,False,bathtub,0.0355282,False,1436,4555,107
891,719551379208073216,2016-04-11 15:43:12+00:00,Twitter for iPhone,10.0,10.0,Harnold,This is Harnold. He accidentally opened the front facing camera.  get it together Harnold ,1,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,1913,5073,118
892,719367763014393856,2016-04-11 03:33:34+00:00,Twitter for iPhone,11.0,10.0,Sid,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both  ,1,swing,0.171486,False,soft-coated_wheaten_terrier,0.050971,True,Tibetan_terrier,0.0477594,True,741,2804,142
893,719339463458033665,2016-04-11 01:41:07+00:00,Twitter for iPhone,10.0,10.0,Lucy,Say hello to Lucy and Sophie. They think they're the same size. Both  would snug at same time ,1,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,1232,4438,122
894,719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,11.0,10.0,Pippa,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af  ,1,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,956,3442,140
895,718971898235854848,2016-04-10 01:20:33+00:00,Twitter for iPhone,10.0,10.0,Sadie,This is Sadie. She is prepared for battle.  ,1,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,1076,3489,72
896,718939241951195136,2016-04-09 23:10:47+00:00,Twitter for iPhone,12.0,10.0,Otis,This is Otis. Everybody look at Otis.  would probably faint while petting ,1,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,1760,5260,102
897,718631497683582976,2016-04-09 02:47:55+00:00,Twitter for iPhone,10.0,10.0,None,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception.  ,1,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,8050,18904,138
898,718613305783398402,2016-04-09 01:35:37+00:00,Twitter for iPhone,11.0,10.0,Carper,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting.  would hug softly ,1,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,483,2441,124
899,718540630683709445,2016-04-08 20:46:50+00:00,Twitter for iPhone,10.0,10.0,None,Get you a pup that can do both.  ,2,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,1018,2459,61
900,718460005985447936,2016-04-08 15:26:28+00:00,Twitter for iPhone,,,Bowie,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical.  would so pet ,1,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.113433,True,525,2709,139
901,718454725339934721,2016-04-08 15:05:29+00:00,Twitter for iPhone,13.0,10.0,None,"This pic is old but I hadn't seen it until today and had to share. Creative af.  very good boy, would pet well ",1,hammer,0.16986500000000002,False,hatchet,0.115744,False,chime,0.0680916,False,1509,4865,139
902,718246886998687744,2016-04-08 01:19:36+00:00,Twitter for iPhone,,,Alexanderson,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble.  wtf @Target ,1,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True,502,1929,132
903,718234618122661888,2016-04-08 00:30:51+00:00,Twitter for iPhone,11.0,10.0,Suki,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho.  nifty hardwood ,1,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,997,3880,128
904,717841801130979328,2016-04-06 22:29:56+00:00,Twitter for iPhone,11.0,10.0,Barclay,This is Barclay. His father was a banana.  appeeling af ,1,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,604,2468,84
905,717790033953034240,2016-04-06 19:04:14+00:00,Twitter for iPhone,10.0,10.0,None,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do.  shades sick af ",1,car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False,1117,2885,130
906,717537687239008257,2016-04-06 02:21:30+00:00,Twitter for iPhone,11.0,10.0,a,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you...  ,1,golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True,1853,5797,139
907,717421804990701568,2016-04-05 18:41:02+00:00,Twitter for iPhone,,,Ebby,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face.  would squeeze softly ,2,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,846,3166,130
908,717047459982213120,2016-04-04 17:53:31+00:00,Twitter for iPhone,12.0,10.0,Flávio,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical.  would pet so well ,1,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,1933,6309,136
909,717009362452090881,2016-04-04 15:22:08+00:00,Twitter for iPhone,10.0,10.0,Smokey,This is Smokey. He's having some sort of existential crisis.  hang in there pupper ,1,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,968,3261,111
910,716802964044845056,2016-04-04 01:41:58+00:00,Twitter for iPhone,10.0,10.0,Link,This is Link. He struggles with couches.  would assist ,2,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,1172,4299,83
911,716791146589110272,2016-04-04 00:55:01+00:00,Twitter for iPhone,11.0,10.0,Jennifur,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish.  would still pet ,1,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,1573,8116,144
912,716439118184652801,2016-04-03 01:36:11+00:00,Twitter for iPhone,50.0,50.0,Bluebert,This is Bluebert. He just saw that both #FinalFur match ups are split . Amazed af.  ,1,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True,209,2379,117
913,716285507865542656,2016-04-02 15:25:47+00:00,Twitter for iPhone,12.0,10.0,Stephanus,This is Stephanus. She stays woke.  ,1,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,1063,2780,64
914,716080869887381504,2016-04-02 01:52:38+00:00,Twitter for iPhone,11.0,10.0,None,Here's a super majestic doggo and a sunset  ,1,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,1909,6753,72
915,715928423106027520,2016-04-01 15:46:52+00:00,Twitter for iPhone,11.0,10.0,Bubbles,This is Bubbles. He's a Yorkshire Piccolope.  would snug aggressively ,1,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,882,3205,98
916,715733265223708672,2016-04-01 02:51:22+00:00,Twitter for iPhone,10.0,10.0,a,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you...  ,1,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,1685,4673,137
917,715696743237730304,2016-04-01 00:26:15+00:00,Twitter for iPhone,10.0,10.0,Toby,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around.  so nifty ,1,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,1290,3920,139
918,715680795826982913,2016-03-31 23:22:53+00:00,Twitter for iPhone,12.0,10.0,Zeus,This is Zeus. He's downright fabulous.  ,1,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,1614,4320,68
919,715360349751484417,2016-03-31 02:09:32+00:00,Twitter for iPhone,11.0,10.0,Bertson,This is Bertson. He just wants to say hi.  would boop nose ,1,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,1568,5482,87
920,715342466308784130,2016-03-31 00:58:29+00:00,Twitter for iPhone,10.0,10.0,Oscar,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it.  great guy ,1,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,689,3050,138
921,715220193576927233,2016-03-30 16:52:36+00:00,Twitter for iPhone,10.0,10.0,Nico,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip.  star material ,1,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,650,2426,126
922,715200624753819648,2016-03-30 15:34:51+00:00,Twitter for iPhone,12.0,10.0,Michelangelope,This is Michelangelope. He's half coffee cup. Rare af.  would hug until someone stopped me ,1,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,1883,5157,119
923,715009755312439296,2016-03-30 02:56:24+00:00,Twitter for iPhone,12.0,10.0,Siba,This is Siba. She's remarkably mobile. Very sleepy as well.  would happily transport ,1,dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,1226,4167,113
924,714982300363173890,2016-03-30 01:07:18+00:00,Twitter for iPhone,,,Calbert,This is Calbert. He forgot to clear his Google search history.  rookie mistake Calbert ,1,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,1037,3741,114
925,714957620017307648,2016-03-29 23:29:14+00:00,Twitter for iPhone,10.0,10.0,Curtis,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up.  it'll be ok pup ,1,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,1407,4139,140
926,714631576617938945,2016-03-29 01:53:39+00:00,Twitter for iPhone,,,Benedict,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually.  might not pet ,1,meerkat,0.143497,False,weasel,0.117402,False,black-footed_ferret,0.0999327,False,997,3293,137
927,714606013974974464,2016-03-29 00:12:05+00:00,Twitter for iPhone,12.0,10.0,None,Here are two lil cuddly puppers. Both  would snug like so much ,1,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,929,3643,91
928,714258258790387713,2016-03-28 01:10:13+00:00,Twitter for iPhone,10.0,10.0,Travis,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly.  &amp; 
get it together Flurp ",1,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,717,3043,143
929,714251586676113411,2016-03-28 00:43:43+00:00,Twitter for iPhone,,,Thumas,This is Thumas. He hates potted plants.  wtf Thumas ,2,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,831,3289,79
930,714214115368108032,2016-03-27 22:14:49+00:00,Twitter for iPhone,13.0,10.0,None,Happy Easter from the squad! 🐇🐶  for all ,1,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,873,2282,69
931,714141408463036416,2016-03-27 17:25:54+00:00,Twitter for iPhone,10.0,10.0,None,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change.  petable as hell ",1,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,1401,4322,137
932,713919462244790272,2016-03-27 02:43:58+00:00,Twitter for iPhone,12.0,10.0,Kanu,This is Kanu. He's a Freckled Ticonderoga. Simply flawless.  would perform an elaborate heist to capture ,1,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,787,3310,133
933,713900603437621249,2016-03-27 01:29:02+00:00,Twitter for iPhone,99.0,90.0,None,Happy Saturday here's 9 puppers on a bench.  good work everybody ,1,golden_retriever,0.371816,True,cocker_spaniel,0.17741300000000002,True,Irish_setter,0.0927252,True,743,2849,93
934,713761197720473600,2016-03-26 16:15:05+00:00,Twitter for iPhone,12.0,10.0,Piper,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip.  precious af ,1,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,1379,4891,127
935,713411074226274305,2016-03-25 17:03:49+00:00,Twitter for iPhone,11.0,10.0,None,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild.  would pet with a purpose ,1,Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,kuvasz,0.122451,True,1298,4445,134
936,713177543487135744,2016-03-25 01:35:51+00:00,Twitter for iPhone,10.0,10.0,Lance,This is Lance. Lance doesn't give a shit.  we should all be more like Lance ,1,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,2840,7252,104
937,713175907180089344,2016-03-25 01:29:21+00:00,Twitter for iPhone,10.0,10.0,Opie,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af  for both ,1,timber_wolf,0.503788,False,malamute,0.430624,True,Siberian_husky,0.0284542,True,1474,4477,121
938,712809025985978368,2016-03-24 01:11:29+00:00,Twitter for iPhone,10.0,10.0,Stubert,This is Stubert. He just arrived.  ,1,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,6698,18584,63
939,712717840512598017,2016-03-23 19:09:09+00:00,Twitter for iPhone,10.0,10.0,None,Please don't send in any more polar bears. We only rate dogs. Thank you...  ,1,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,4999,12387,104
940,712668654853337088,2016-03-23 15:53:42+00:00,Twitter for iPhone,10.0,10.0,Sunny,Say hello to Sunny and Roxy. They pull things out of water together.  for both ,1,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,1218,4186,107
941,712438159032893441,2016-03-23 00:37:48+00:00,Twitter for iPhone,11.0,10.0,Kane,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall.  would pat head approvingly ,1,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True,1568,5348,138
942,712097430750289920,2016-03-22 02:03:52+00:00,Twitter for iPhone,10.0,10.0,None,I can't even comprehend how confused this dog must be right now.  ,1,Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True,1034,3794,94
943,712092745624633345,2016-03-22 01:45:15+00:00,Twitter for iPhone,,,Steven,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho.  ,1,triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False,887,2954,138
944,712085617388212225,2016-03-22 01:16:55+00:00,Twitter for iPhone,11.0,10.0,Olive,"Say hello to Olive and Ruby. They are best buddies. Both  
1 like = 1 buddy ",2,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,485,3279,104
945,712065007010385924,2016-03-21 23:55:01+00:00,Twitter for iPhone,,,Chester,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch.  would still pet ,1,goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False,626,2273,138
946,711968124745228288,2016-03-21 17:30:03+00:00,Twitter for iPhone,10.0,10.0,Winston,Meet Winston. He's trapped in a cup of coffee. Poor pupper.  someone free him ,1,espresso,0.4301350000000001,False,coffee_mug,0.418483,False,cup,0.08839119999999999,False,2306,8098,106
947,711743778164514816,2016-03-21 02:38:34+00:00,Twitter for iPhone,11.0,10.0,Roosevelt,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw.  relatable af ,1,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,985,2848,140
948,711732680602345472,2016-03-21 01:54:29+00:00,Twitter for iPhone,10.0,10.0,None,I want to hear the joke this dog was just told.  ,3,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.07387619999999999,True,4118,8883,77
